article_id	label	score
3965734	0	0.03396510
3965261	0	0.01077116
3965769	0	0.01257575
3965340	0	0.26208354
3965825	0	0.10008924
3965895	0	0.06343705
3965784	0	0.27499392
3984393	0	0.09852334
3965764	0	0.21839177
3984352	0	0.02507898
3983425	0	0.11090021
3983877	0	0.24177426
3984542	0	0.17963546
3984341	0	0.02194299
3965406	0	0.10043762
3985201	0	0.15482397
3985199	0	0.04856381
3984718	0	0.03668563
3984799	0	0.03032852
3966043	0	0.10646595
3984943	0	0.22183496
3985712	0	0.09746653
3985792	0	0.21453680
3985975	0	0.16430218
3985313	0	0.25484126
3985869	0	0.18563381
3986001	0	0.17390236
3985899	0	0.09646536
3986207	0	0.10839600
3986044	0	0.10633808
3985214	0	0.08124747
3985835	0	0.05207523
3986296	0	0.02253785
3986202	0	0.04463667
3986362	0	0.03203993
3986473	0	0.08412110
3986375	0	0.17476425
3987228	0	0.01427690
3987363	0	0.23240553
3986718	0	0.02117280
3987098	0	0.04223854
3987148	0	0.03963939
3986230	0	0.08576797
3986480	0	0.05079006
3987768	0	0.06021259
3987243	0	0.16251280
3987858	0	0.02964768
3987932	0	0.10336555
3987916	0	0.02345993
3988160	0	0.15791397
3985036	0	0.08878202
3988253	0	0.24655250
3987995	0	0.03364678
3988620	0	0.13954687
3988544	0	0.04337296
3987640	0	0.04413137
3988292	0	0.06739316
3988649	0	0.05150543
3988608	0	0.03380083
3988396	0	0.06514322
3984982	0	0.02593517
3988716	0	0.20201189
3989036	0	0.03433883
3987678	0	0.29571983
3989286	0	0.02103470
3989299	0	0.26597698
3989534	0	0.23443706
3989786	0	0.03202468
3989361	0	0.10018862
3989703	0	0.15361238
3989883	0	0.01148067
3989797	0	0.05732340
3989260	0	0.19265139
3989721	0	0.06467013
3988025	0	0.02467706
3990221	0	0.05313231
3990278	0	0.04899271
3989894	0	0.03420338
3990321	0	0.27396568
3990355	0	0.05211463
3989352	0	0.04612579
3989918	0	0.04085557
3990561	0	0.17549055
3989717	0	0.16028337
3989788	0	0.16233570
3990363	0	0.06207074
3990601	0	0.01628076
3990749	0	0.07858215
3990799	0	0.02290371
3990596	0	0.14368185
3990462	0	0.11364641
3990761	0	0.12052962
3991045	0	0.22225966
3990335	0	0.25545560
3991015	0	0.08918957
3991181	0	0.02875157
3991103	0	0.12730519
3990824	0	0.21839177
3990929	0	0.04454461
3991546	0	0.11369078
3991593	0	0.25878394
3991530	0	0.26043654
3991013	0	0.22529499
3990857	0	0.21839177
3991484	0	0.18272429
3991386	0	0.09159331
3991412	0	0.07615129
3991939	0	0.01473116
3991167	0	0.05457080
3992314	0	0.14453709
3992524	0	0.04527786
3992285	0	0.12766663
3992577	0	0.02270582
3992595	0	0.07327504
3991407	0	0.11485818
3992920	0	0.16902446
3992930	0	0.20860871
3992699	0	0.03961078
3993147	0	0.06026016
3992959	0	0.03768765
3993372	0	0.29309746
3993060	0	0.05460555
3992360	0	0.12244162
3993607	0	0.02205100
3993530	0	0.09966655
3991673	0	0.00974821
3993904	0	0.07474628
3993767	0	0.01746352
3994101	0	0.26833734
3993668	0	0.04197348
3994442	0	0.02062786
3994307	0	0.05422128
3993991	0	0.03982750
3993701	0	0.19814772
3992625	0	0.17139626
3994710	0	0.19341747
3994815	0	0.08738181
3994010	0	0.08520241
3994921	0	0.00952068
3995203	0	0.00593217
3994907	0	0.12253793
3990162	0	0.24025224
3994873	0	0.01246710
3992344	0	0.09964287
3994093	0	0.26661660
3995282	0	0.05428816
3995403	0	0.10119722
3995212	0	0.14021548
3995509	0	0.14838307
3995402	0	0.26691085
3995115	0	0.02142107
3995724	0	0.05458886
3995371	0	0.02265472
3995766	0	0.07935015
3995761	0	0.06509358
3994866	0	0.16108590
3996168	0	0.03725088
3996993	0	0.07360278
3996373	0	0.04800987
3997023	0	0.06734856
3997407	0	0.07090960
3996582	0	0.20745694
3995420	0	0.04769500
3996658	0	0.02708856
3996859	0	0.02879793
3997555	0	0.02270582
3995043	0	0.29370088
3996764	0	0.25467294
3997748	0	0.03030284
3997040	0	0.16649099
3998024	0	0.03618523
3997306	0	0.12984131
3997028	0	0.14547921
3997878	0	0.14520135
3998115	0	0.02534933
3997548	0	0.28857769
3997448	0	0.20527403
3998037	0	0.02769370
3998123	0	0.07360083
3998252	0	0.03693437
3997849	0	0.02354479
3997089	0	0.10533133
3998493	0	0.06330098
3998857	0	0.10109852
3998476	0	0.01587037
3999211	0	0.07327504
3999223	0	0.09032450
3998958	0	0.17015240
3997993	0	0.27109156
3998786	0	0.15355347
3999419	0	0.12144999
3999009	0	0.12273113
3999428	0	0.24730424
3998952	0	0.09489437
3999476	0	0.19625776
3998813	0	0.03878538
3998912	0	0.17870489
3999785	0	0.21666671
3999537	0	0.06657778
3999894	0	0.02645929
3999575	0	0.18908492
3999737	0	0.13222174
3999693	0	0.14685997
4000167	0	0.09652021
3999534	0	0.05248551
3999583	0	0.20266116
3999590	0	0.06318672
3999550	0	0.15428006
4000377	0	0.20160017
4000618	0	0.24637318
4000649	0	0.02419158
4000538	0	0.02358717
4000490	0	0.09184640
4000761	0	0.02419158
3999960	0	0.26354071
4000884	0	0.16552404
4000062	0	0.02283149
4000339	0	0.21316899
4001238	0	0.02881734
4000693	0	0.00888225
4001116	0	0.01875255
4001172	0	0.06114144
4000263	0	0.12915306
4000695	0	0.10054703
4001106	0	0.01345113
4000590	0	0.27801885
4000709	0	0.16825497
4001023	0	0.03289646
4001350	0	0.26195850
4001396	0	0.06647692
4001128	0	0.20751745
4000974	0	0.03273117
4001441	0	0.06325363
4001250	0	0.09701614
4001114	0	0.04693121
4001503	0	0.05569442
4001504	0	0.01875255
4001463	0	0.13782867
4001279	0	0.02193313
4000190	0	0.13815452
4001260	0	0.08379159
4001651	0	0.01047043
4001693	0	0.23352939
4001737	0	0.11586645
4001547	0	0.02786985
4001619	0	0.15522434
4001541	0	0.09376242
4001677	0	0.06957976
4001255	0	0.06636853
4001724	0	0.09388019
4001917	0	0.02326526
4001567	0	0.12427964
4001971	0	0.11220801
4001976	0	0.21243740
4001986	0	0.06094490
4001734	0	0.13485451
4001876	0	0.23322011
4002000	0	0.09412006
4001919	0	0.01258928
4002080	0	0.07802430
4002320	0	0.05322572
4001931	0	0.09768570
4001777	0	0.17791731
4002662	0	0.24308728
4002135	0	0.09101490
4002472	0	0.19752172
4002861	0	0.03629427
4002514	0	0.08690309
4002991	0	0.13631530
4002966	0	0.17648026
4003081	0	0.10401108
4003098	0	0.01936329
4002572	0	0.18240401
4003219	0	0.08931176
4002987	0	0.07733000
4003251	0	0.04003465
4003110	0	0.03450649
4002967	0	0.04035746
4003178	0	0.04710785
4002950	0	0.18465106
4003286	0	0.27220667
4003390	0	0.14664727
4003403	0	0.17320399
4003283	0	0.14543462
4003541	0	0.09344092
4003597	0	0.07795459
4003476	0	0.01820894
4003537	0	0.02104376
4003142	0	0.05155432
4003527	0	0.03368031
4003239	0	0.07920003
4002945	0	0.01912849
4003692	0	0.12884201
4003460	0	0.10885236
4003967	0	0.11924427
4004058	0	0.03933084
4004077	0	0.03491176
4004095	0	0.15569329
4004241	0	0.21272835
4004313	0	0.09211739
4003979	0	0.28154383
4004475	0	0.14764393
4003503	0	0.02383169
4004359	0	0.15368817
4004363	0	0.03609915
4004565	0	0.07138525
4003620	0	0.21839177
4004477	0	0.01970857
4004592	0	0.10329722
4004464	0	0.02349225
4004539	0	0.28986119
4004328	0	0.10074986
4004423	0	0.04806583
4004736	0	0.07043924
4004731	0	0.07665438
4004298	0	0.16308835
4004601	0	0.08266058
4004564	0	0.03007713
4004689	0	0.04704652
4004450	0	0.09716549
4004732	0	0.10548701
4004805	0	0.29847914
4005090	0	0.21802250
4005054	0	0.01875255
4005142	0	0.25713867
4005009	0	0.08568379
4005148	0	0.03435391
4004950	0	0.05360818
4005287	0	0.15624912
4005301	0	0.01170646
4004838	0	0.01844525
4005041	0	0.08660889
4004940	0	0.08675559
4004986	0	0.05291057
4004999	0	0.02914843
4005515	0	0.02293976
4005062	0	0.19262706
4005244	0	0.24674088
4005648	0	0.08659732
4005668	0	0.02467737
4005669	0	0.18682845
4004919	0	0.29301845
4004096	0	0.13465262
4005635	0	0.02841820
4005716	0	0.06708211
4005659	0	0.04083531
4005481	0	0.10088745
4005773	0	0.05241406
4005871	0	0.04661831
4005978	0	0.05743714
4005942	0	0.25005816
4005956	0	0.02890850
4006011	0	0.21881370
4006203	0	0.02964754
4006019	0	0.02753799
4006285	0	0.28016687
4005996	0	0.18335359
4005601	0	0.12791588
4005970	0	0.05079137
4006314	0	0.00988851
4005508	0	0.07689619
4006208	0	0.02875134
4006232	0	0.03091583
4005738	0	0.12721537
4005765	0	0.10120145
4006444	0	0.03978053
4006402	0	0.03177907
4006354	0	0.11226008
4006438	0	0.17111590
4006552	0	0.23793046
4006479	0	0.08408834
4005392	0	0.03144663
4006635	0	0.05909775
4006848	0	0.02659830
4006817	0	0.16588670
4006640	0	0.16322234
4006593	0	0.12800906
4006737	0	0.11085841
4006341	0	0.07857551
4007052	0	0.03224914
4007147	0	0.01708363
4006944	0	0.11161820
4007178	0	0.06774575
4006967	0	0.09083381
4007107	0	0.20965718
4007069	0	0.17447963
4006500	0	0.18073815
4007354	0	0.11261577
4007439	0	0.04253822
4007492	0	0.21839177
4007333	0	0.15144552
4007344	0	0.08963515
4007231	0	0.06376039
4007412	0	0.00633455
4007717	0	0.01196322
4007164	0	0.09131694
4007277	0	0.00804306
4007832	0	0.09599117
4007572	0	0.07225613
4008026	0	0.15918489
4007647	0	0.20608018
4006979	0	0.15023507
4008005	0	0.13915878
4008070	0	0.07201150
4007840	0	0.26016904
4007937	0	0.22449422
4007896	0	0.06496735
4008158	0	0.09809361
4007976	0	0.23082896
4008164	0	0.06690560
4008113	0	0.14585761
4008076	0	0.10744421
4008031	0	0.21839177
4008322	0	0.04574747
4008309	0	0.02396842
4008167	0	0.07096901
4008429	0	0.05605742
4008452	0	0.04661962
4008408	0	0.17270017
4008495	0	0.04224585
4008491	0	0.21377887
4008323	0	0.03187759
4008411	0	0.12305074
4008515	0	0.06582591
4008607	0	0.26317943
4008343	0	0.13899227
4008370	0	0.09493933
4008490	0	0.26185345
4009024	0	0.01590768
4008622	0	0.08201239
4008646	0	0.28585549
4008931	0	0.09305768
4008745	0	0.02887672
4008574	0	0.13616184
4008815	0	0.08097846
4009062	0	0.08194614
4008839	0	0.20151106
4008863	0	0.25138699
4008945	0	0.15432420
4009127	0	0.04427047
4009396	0	0.03293722
4008850	0	0.08487236
4008796	0	0.22238847
4009427	0	0.10568198
4009496	0	0.26150519
4009205	0	0.13401584
4008450	0	0.13247054
4009571	0	0.02582615
4009470	0	0.00935896
4009627	0	0.03077062
4009511	0	0.03338362
4009137	0	0.17008964
4008585	0	0.05411719
4009666	0	0.01276822
4009432	0	0.09958963
4009551	0	0.06867738
4009823	0	0.03344608
4009991	0	0.08342716
4009463	0	0.17508028
4009562	0	0.11896620
4009775	0	0.01111434
4010058	0	0.04809354
4009574	0	0.01954411
4009744	0	0.03459959
4010063	0	0.04703907
4010349	0	0.14411556
4009307	0	0.21490653
4009859	0	0.24599038
4010683	0	0.08052741
4009896	0	0.04116195
4010754	0	0.04516945
4010757	0	0.10230306
4010606	0	0.23790339
4010824	0	0.16898523
4010429	0	0.08199875
4010834	0	0.02573381
4010604	0	0.10595511
4010085	0	0.12621142
4009922	0	0.01034184
4010997	0	0.14125473
4011058	0	0.09473155
4010866	0	0.03511322
4011228	0	0.12238201
4011285	0	0.02955056
4011060	0	0.03220616
4010753	0	0.04615961
4011324	0	0.09305768
4011365	0	0.11164707
4011422	0	0.03374812
4010618	0	0.06886653
4010919	0	0.09170502
4010047	0	0.15291268
4011793	0	0.23685403
4011792	0	0.03153455
4011406	0	0.06162126
4011612	0	0.05348660
4011694	0	0.13546946
4011823	0	0.12104034
4011342	0	0.02157401
4011919	0	0.10896507
4010931	0	0.09802597
4011826	0	0.09308047
4012158	0	0.03933676
4011790	0	0.23295601
4011691	0	0.10838424
4012336	0	0.01986481
4011258	0	0.03545230
4012317	0	0.16650069
4012505	0	0.26453369
4012125	0	0.09072173
4012413	0	0.03228840
4012308	0	0.10597335
4012560	0	0.12929693
4012552	0	0.18357929
4012122	0	0.05224697
4012524	0	0.06637490
4012678	0	0.07454578
4012860	0	0.06440360
4011929	0	0.17534768
4012685	0	0.07422696
4012912	0	0.02135767
4012660	0	0.09917404
4012933	0	0.14193487
4012954	0	0.10186313
4012885	0	0.05853616
4013040	0	0.07951774
4012908	0	0.01446481
4012930	0	0.02375790
4012863	0	0.07116117
4013234	0	0.23491998
4013128	0	0.16000883
4013293	0	0.02781006
4013210	0	0.09288084
4013202	0	0.02161179
4013137	0	0.00895202
4012404	0	0.17048891
4013382	0	0.05008103
4013131	0	0.23445880
4013472	0	0.23999297
4013028	0	0.16003160
4013048	0	0.12933298
4013417	0	0.27184527
4013552	0	0.16948093
4013553	0	0.09755884
4013206	0	0.23789903
4013528	0	0.03550368
4013699	0	0.06571424
4013377	0	0.10841687
4013550	0	0.09256477
4013714	0	0.12414580
4013654	0	0.20766879
4013471	0	0.05224307
4013384	0	0.04010146
4013743	0	0.29033239
4013849	0	0.04984642
4014600	0	0.01219370
4014055	0	0.17337973
4014825	0	0.05403321
4014256	0	0.05056585
4015099	0	0.02241696
4014711	0	0.27995529
4014564	0	0.22767305
4015073	0	0.14512221
4015130	0	0.06230257
4015132	0	0.03617905
4014857	0	0.02674073
4013747	0	0.09198265
4015098	0	0.23049571
4015887	0	0.09360384
4014806	0	0.21054029
4015564	0	0.04229304
4015633	0	0.01878429
4015782	0	0.06360048
4015692	0	0.22064534
4016156	0	0.08558172
4016139	0	0.02275714
4016236	0	0.10301734
4016157	0	0.11738437
4016804	0	0.06642878
4016002	0	0.18160026
4014568	0	0.08961651
4016611	0	0.12822357
4017290	0	0.00974041
4017443	0	0.02423392
4017505	0	0.10563293
4017355	0	0.22806662
4016832	0	0.02600019
4017496	0	0.07709804
4016858	0	0.03843069
4017129	0	0.16509138
4015771	0	0.03408930
4017320	0	0.16984780
4017125	0	0.18793209
4017675	0	0.02502429
4016232	0	0.04233912
4017539	0	0.05020622
4017647	0	0.14782152
4017784	0	0.21294996
4017626	0	0.23999297
4017497	0	0.13920842
4017580	0	0.12357799
4017739	0	0.22036426
4017692	0	0.06229092
4017650	0	0.07839734
4017781	0	0.25308936
4017553	0	0.28805548
4017946	0	0.15243017
4017934	0	0.03771879
4018083	0	0.10065386
4017901	0	0.05120478
4018326	0	0.00918120
4018166	0	0.04509745
4018422	0	0.19088988
4017889	0	0.13388392
4018012	0	0.08513410
4018404	0	0.05471506
4018114	0	0.23917419
4018488	0	0.04556401
4018420	0	0.02917295
4018627	0	0.03493483
4018524	0	0.00744777
4017941	0	0.11493273
4018379	0	0.11359255
4018137	0	0.17867297
4018641	0	0.06239482
4018806	0	0.17701884
4019055	0	0.18942263
4018554	0	0.02530196
4019174	0	0.11697385
4019030	0	0.04332510
4018072	0	0.06767988
4019021	0	0.29624262
4019300	0	0.11103358
4019575	0	0.08886237
4019536	0	0.13567335
4019543	0	0.22282400
4019604	0	0.23231226
4019631	0	0.17849054
4019287	0	0.08791047
4019718	0	0.04872807
4018887	0	0.23127676
4019394	0	0.05537289
4019660	0	0.04431228
4019794	0	0.07352299
4020012	0	0.10449535
4019975	0	0.01741468
4020108	0	0.10504479
4020197	0	0.03455472
4020903	0	0.06092958
4020430	0	0.05476490
4020922	0	0.13567335
4021114	0	0.15411047
4021375	0	0.08319935
4021592	0	0.10758987
4021288	0	0.14440089
4020633	0	0.29358656
4021031	0	0.06247051
4019586	0	0.01416458
4021803	0	0.04618447
4021378	0	0.15775667
4021798	0	0.19846538
4022010	0	0.06207893
4021725	0	0.02530860
4022008	0	0.09230648
4022098	0	0.08070788
4022217	0	0.06645872
4021492	0	0.11048461
4022356	0	0.03694735
4022066	0	0.02156224
4022485	0	0.01473943
4022128	0	0.04881398
4022497	0	0.01133303
4022536	0	0.05353468
4022400	0	0.02400522
4022586	0	0.20608708
4022204	0	0.01215975
4022948	0	0.02164949
4022503	0	0.06270695
4022890	0	0.06031868
4022965	0	0.03951259
4022700	0	0.03832372
4022865	0	0.14564391
4023100	0	0.04979232
4022818	0	0.03043610
4022838	0	0.08518481
4023179	0	0.08040105
4023138	0	0.09589392
4023287	0	0.03583878
4023109	0	0.19097267
4022991	0	0.10763376
4023626	0	0.25749825
4023445	0	0.11328115
4022826	0	0.08390541
4023063	0	0.10839237
4023889	0	0.03750027
4022871	0	0.13567335
4023890	0	0.10015692
4023207	0	0.14993308
4023869	0	0.13570696
4023389	0	0.15595373
4023371	0	0.01953719
4023929	0	0.10451490
4024027	0	0.02896677
4023884	0	0.06144621
4023925	0	0.01009604
4023708	0	0.09854527
4023972	0	0.07628773
4022730	0	0.03378641
4023606	0	0.06379597
4024044	0	0.17828667
4024099	0	0.04703402
4024114	0	0.11049375
4024152	0	0.04040859
4024432	0	0.12271194
4024288	0	0.15402936
4024372	0	0.06440698
4024226	0	0.01237924
4024272	0	0.28950970
4024381	0	0.28048814
4024145	0	0.02347123
4024529	0	0.09615317
4023970	0	0.18520606
4024962	0	0.15083668
4025356	0	0.03898763
4025029	0	0.14509964
4024919	0	0.06050711
4024926	0	0.26867684
4025457	0	0.03624834
4025713	0	0.05873299
4025321	0	0.07410616
4025881	0	0.15670500
4025055	0	0.12892507
4026110	0	0.04936773
4025945	0	0.10484919
4025515	0	0.05555856
4026130	0	0.14461091
4024748	0	0.18398984
4026165	0	0.26282211
4025343	0	0.22391022
4026112	0	0.08979655
4026301	0	0.19818709
4025233	0	0.28854306
4026233	0	0.02887993
4025824	0	0.22315345
4026482	0	0.04028570
4025944	0	0.13647507
4026285	0	0.02278351
4026541	0	0.08283988
4026629	0	0.18000148
4026465	0	0.10641202
4026751	0	0.08734547
4027069	0	0.08615295
4027127	0	0.14531312
4025950	0	0.08727400
4026627	0	0.10099310
4027087	0	0.02426559
4026942	0	0.16073592
4027562	0	0.02770727
4027204	0	0.00935091
4027609	0	0.14010879
4027200	0	0.11365555
4027261	0	0.02007808
4027759	0	0.02314151
4027423	0	0.16747222
4028075	0	0.06733246
4027972	0	0.26981409
4027395	0	0.14221985
4027538	0	0.05336717
4027956	0	0.03516892
4028024	0	0.07421412
4028034	0	0.25187637
4028239	0	0.06096928
4028243	0	0.03485506
4028155	0	0.18365187
4027377	0	0.03395220
4027653	0	0.07618291
4028342	0	0.04017782
4028604	0	0.04360736
4028679	0	0.03791368
4028866	0	0.06753072
4028787	0	0.14638143
4028919	0	0.14998330
4028435	0	0.06324374
4028848	0	0.02915249
4029139	0	0.20675571
4029189	0	0.03346545
4029191	0	0.22706911
4029403	0	0.01602720
4028377	0	0.07586760
4029641	0	0.00925509
4029638	0	0.05134874
4029339	0	0.28662622
4030010	0	0.03849438
4030035	0	0.19251991
4029799	0	0.21839177
4030103	0	0.06071607
4029660	0	0.06110521
4030253	0	0.07602583
4029711	0	0.06491158
4030388	0	0.01953386
4030121	0	0.05935942
4029853	0	0.16634502
4030713	0	0.02909682
4030542	0	0.07147423
4030228	0	0.03530091
4029586	0	0.13785319
4030861	0	0.04208000
4030252	0	0.09357325
4030741	0	0.02595152
4030965	0	0.13546348
4030434	0	0.07750505
4030723	0	0.11251073
4030968	0	0.11770138
4031145	0	0.21839177
4030835	0	0.13616645
4031424	0	0.13489740
4031044	0	0.02949930
4031480	0	0.10417464
4031498	0	0.04264449
4031461	0	0.07775615
4031111	0	0.14135952
4031409	0	0.11599913
4029248	0	0.18825946
4031610	0	0.04917506
4031551	0	0.09491902
4031499	0	0.02817666
4031500	0	0.03524624
4032003	0	0.02089377
4032022	0	0.13626953
4031673	0	0.08656393
4031759	0	0.11521106
4032200	0	0.11225984
4032564	0	0.11050721
4032163	0	0.08774763
4031874	0	0.17640668
4032288	0	0.03791749
4031895	0	0.05167771
4032113	0	0.23007534
4031998	0	0.18671211
4032739	0	0.16973222
4032868	0	0.21634619
4032647	0	0.22037072
4032650	0	0.24839264
4032847	0	0.06716909
4032894	0	0.09296419
4032809	0	0.04930584
4032923	0	0.22463852
4032962	0	0.04701714
4033003	0	0.08964919
4033255	0	0.04305088
4032986	0	0.10832120
4033332	0	0.03771492
4033154	0	0.18901988
4033281	0	0.23118567
4033867	0	0.16557688
4033556	0	0.01691855
4033987	0	0.02064753
4033735	0	0.11221090
4034261	0	0.08948583
4033479	0	0.13259448
4033376	0	0.06829961
4034362	0	0.03747135
4032806	0	0.19894076
4034355	0	0.04484042
4034191	0	0.14788942
4034205	0	0.26257434
4034085	0	0.05628765
4034637	0	0.03956698
4034103	0	0.07411619
4035068	0	0.02322448
4033377	0	0.13431759
4035359	0	0.07396060
4034163	0	0.02908471
4035458	0	0.06312111
4034782	0	0.21839177
4033720	0	0.07433845
4035272	0	0.12980048
4035514	0	0.15932766
4035620	0	0.06620598
4035309	0	0.03060724
4035592	0	0.01342112
4035976	0	0.15356255
4036118	0	0.16275245
4035938	0	0.01385969
4035788	0	0.01508607
4036159	0	0.10025906
4036055	0	0.05033741
4035853	0	0.02769056
4036285	0	0.03341282
4035979	0	0.08523335
4036199	0	0.18396318
4035791	0	0.03261730
4035059	0	0.03918674
4036246	0	0.21711430
4036312	0	0.15741759
4036353	0	0.09835593
4036379	0	0.18212828
4036358	0	0.19716780
4037035	0	0.22692105
4036723	0	0.22182991
4036278	0	0.19763993
4036435	0	0.21543169
4036587	0	0.05801744
4036818	0	0.02752699
4037341	0	0.03804186
4036627	0	0.05608701
4036534	0	0.10880168
4037610	0	0.08388131
4037075	0	0.05254374
4037655	0	0.26755653
4037358	0	0.01990396
4036652	0	0.04853700
4037681	0	0.26755653
4036638	0	0.12878408
4036851	0	0.18156001
4037220	0	0.18521066
4037445	0	0.05422958
4036691	0	0.13889198
4037447	0	0.07482977
4037616	0	0.15744555
4036792	0	0.23528116
4037797	0	0.07676962
4037979	0	0.15376994
4037932	0	0.09528407
4036261	0	0.22048062
4037684	0	0.20701091
4038074	0	0.22551502
4037836	0	0.04872780
4038089	0	0.15397792
4038365	0	0.09886705
4038251	0	0.09769549
4037551	0	0.14668571
4038503	0	0.01027244
4038858	0	0.06902905
4038896	0	0.04047079
4036152	0	0.27037775
4037708	0	0.07143477
4038949	0	0.04591393
4039072	0	0.01433720
4039118	0	0.11228320
4039137	0	0.01479663
4039169	0	0.01701218
4039094	0	0.04464200
4038871	0	0.08972882
4039297	0	0.17456567
4039318	0	0.01909001
4039340	0	0.12260710
4039275	0	0.10817268
4039319	0	0.03778024
4039493	0	0.05285136
4039639	0	0.03854189
4039358	0	0.06060799
4039659	0	0.02443101
4037827	0	0.09888173
4039710	0	0.06728949
4039732	0	0.00590922
4039481	0	0.02006114
4039345	0	0.20297378
4039544	0	0.08361157
4039595	0	0.23358207
4039765	0	0.03303189
4039176	0	0.01951377
4039794	0	0.07722843
4039897	0	0.07097887
4039728	0	0.02612006
4040007	0	0.05508539
4040012	0	0.07946382
4039803	0	0.16090697
4040075	0	0.07010704
4040005	0	0.18551841
4040236	0	0.17629036
4040264	0	0.01411907
4037354	0	0.14897731
4040281	0	0.12304489
4040171	0	0.17744714
4039973	0	0.25281524
4040309	0	0.02641483
